2018,0x1234,39.75,55.96,22.20,0.07,0.03,311.60,2.37,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.93,0.19,0.12,
2018,0x1234,39.75,55.96,22.20,0.07,0.03,311.60,2.37,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,39.75,55.96,22.20,0.07,0.03,310.79,2.37,0.04,0.00,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,39.75,55.96,22.20,0.07,0.03,310.79,2.37,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,39.75,56.48,22.20,0.07,0.03,367.79,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,39.75,56.48,22.20,0.07,0.03,367.79,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,39.75,56.47,22.20,0.07,0.03,367.52,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,39.75,56.47,22.20,0.07,0.03,367.52,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,39.75,56.48,22.20,0.07,0.03,366.75,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,39.75,56.48,22.20,0.07,0.03,366.75,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,39.75,56.48,22.20,0.07,0.03,366.18,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,39.75,56.48,22.20,0.07,0.03,366.18,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,39.75,56.48,22.20,0.07,0.03,367.21,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,39.75,56.48,22.20,0.07,0.03,367.21,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,39.75,56.48,22.20,0.07,0.03,366.37,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,366.37,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,365.19,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,365.19,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,365.57,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,365.57,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.47,22.20,0.07,0.03,364.15,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.47,22.20,0.07,0.03,364.15,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,364.73,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,364.73,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,364.35,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,364.35,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,365.34,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,365.34,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,366.79,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,366.79,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,365.57,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,365.57,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,363.24,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,363.24,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,364.08,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,364.08,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,362.55,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.0,56.48,22.20,0.07,0.03,362.55,2.45,0.04,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.98,22.20,0.07,0.03,446.64,2.56,0.08,0.04,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.98,22.20,0.07,0.03,446.64,2.56,0.08,0.11,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.99,22.20,0.07,0.03,439.19,2.56,0.11,0.11,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.99,22.20,0.07,0.03,439.19,2.56,0.11,0.11,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.99,22.20,0.07,0.03,433.84,2.56,0.11,0.11,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.99,22.20,0.07,0.03,433.84,2.56,0.11,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.98,22.20,0.07,0.03,433.64,2.52,0.11,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.98,22.20,0.07,0.03,433.64,2.52,0.11,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.99,22.20,0.07,0.03,439.30,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.99,22.20,0.07,0.03,439.30,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.98,22.20,0.07,0.03,436.63,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.98,22.20,0.07,0.03,436.63,2.56,0.08,0.11,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.99,22.20,0.07,0.03,436.01,2.56,0.08,0.11,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.99,22.20,0.07,0.03,436.01,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.98,22.21,0.07,0.03,433.49,2.52,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.98,22.21,0.07,0.03,433.49,2.52,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.99,22.20,0.07,0.03,431.08,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.99,22.20,0.07,0.03,431.08,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.99,22.20,0.07,0.03,428.03,2.52,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.99,22.20,0.07,0.03,428.03,2.52,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.98,22.21,0.07,0.03,433.53,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.98,22.21,0.07,0.03,433.53,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.25,56.99,22.21,0.07,0.03,428.83,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.5,56.99,22.21,0.07,0.03,428.83,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.5,56.98,22.20,0.07,0.03,436.93,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.5,56.98,22.20,0.07,0.03,436.93,2.56,0.08,0.08,69.84,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.5,56.98,22.21,0.07,0.03,428.45,2.56,0.11,0.08,69.84,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.5,56.98,22.21,0.07,0.03,428.45,2.56,0.11,0.08,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.5,56.99,22.21,0.07,0.03,432.80,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.5,56.99,22.21,0.07,0.03,432.80,2.56,0.08,0.11,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.5,56.99,22.21,0.07,0.03,432.35,2.56,0.11,0.11,69.83,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.5,56.99,22.21,0.07,0.03,432.35,2.56,0.11,0.08,69.84,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.5,56.98,22.21,0.07,0.03,436.36,2.56,0.08,0.08,69.84,1.190,1.786,3.309,3.735,0.94,0.19,0.12,
2018,0x1234,40.5,56.98,22.21,0.07,0.03,436.36,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.5,56.99,22.21,0.07,0.03,439.53,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.5,56.99,22.21,0.07,0.03,439.53,2.56,0.08,0.11,69.84,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.5,56.99,22.21,0.07,0.03,435.86,2.56,0.08,0.11,69.84,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.5,56.99,22.21,0.07,0.03,435.86,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.5,56.99,22.21,0.07,0.03,425.92,2.52,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.5,56.99,22.21,0.07,0.03,425.92,2.52,0.08,0.08,69.84,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.5,56.99,22.21,0.07,0.03,428.41,2.56,0.08,0.08,69.84,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.5,56.99,22.21,0.07,0.03,428.41,2.56,0.08,0.08,69.84,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.5,56.99,22.21,0.07,0.03,424.93,2.56,0.08,0.08,69.84,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.5,56.99,22.21,0.07,0.03,424.93,2.56,0.08,0.08,69.82,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.5,56.99,22.20,0.07,0.03,426.34,2.56,0.08,0.08,69.82,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.5,56.99,22.20,0.07,0.03,426.34,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.5,56.99,22.20,0.07,0.03,426.23,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,56.99,22.20,0.07,0.03,426.23,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,57.00,22.21,0.07,0.03,427.49,2.52,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,57.00,22.21,0.07,0.03,427.49,2.52,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,57.00,22.21,0.07,0.03,428.68,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,57.00,22.21,0.07,0.03,428.68,2.56,0.08,0.08,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,56.99,22.21,0.07,0.03,429.29,1.95,0.00,0.08,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,56.99,22.21,0.07,0.03,429.29,1.95,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,22.21,0.07,0.03,41.28,1.99,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,22.21,0.07,0.03,41.28,1.99,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,22.21,0.07,0.03,41.13,1.99,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,22.21,0.07,0.03,41.13,1.99,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,22.21,0.07,0.03,41.05,1.99,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,22.21,0.07,0.03,41.05,1.99,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,22.21,0.07,0.03,41.01,44.26,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,22.21,0.07,0.03,41.01,44.26,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,45.30,0.07,0.03,40.94,4.32,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,45.30,0.07,0.03,40.94,4.32,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,45.30,0.07,0.03,40.86,4.32,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,45.30,0.07,0.03,40.86,4.32,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,45.30,0.07,0.03,40.82,4.32,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,45.30,0.07,0.03,40.82,4.32,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,45.30,0.07,0.03,40.78,4.32,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,45.30,0.07,0.03,40.78,4.32,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.35,45.30,0.07,0.03,40.78,4.32,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.35,45.30,0.07,0.03,40.78,4.32,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.35,45.30,0.07,0.03,40.82,4.32,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.35,45.30,0.07,0.03,40.82,4.32,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,45.30,0.07,0.03,40.82,4.32,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,45.30,0.07,0.03,40.82,4.32,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,45.30,0.07,0.03,40.78,4.28,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,45.30,0.07,0.03,40.78,4.28,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,45.30,0.07,0.03,40.75,4.93,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,45.30,0.07,0.03,40.75,4.93,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,51.08,0.07,0.03,40.75,4.89,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,51.08,0.07,0.03,40.75,4.89,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,40.75,44.34,51.08,0.07,0.03,40.78,4.89,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,51.08,0.07,0.03,40.78,4.89,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,51.08,0.07,0.03,40.78,4.89,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,51.08,0.07,0.03,40.78,4.89,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.35,51.08,0.07,0.03,40.78,4.89,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.35,51.08,0.07,0.03,40.78,4.89,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,52.24,0.07,0.03,40.78,5.01,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,52.24,0.07,0.03,40.78,5.01,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,52.24,0.07,0.03,40.78,5.01,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,52.24,0.07,0.03,40.78,5.01,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,52.24,0.07,0.03,40.78,5.01,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,52.24,0.07,0.03,40.78,5.01,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.35,52.24,0.07,0.03,40.75,5.01,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.35,52.24,0.07,0.03,40.75,5.01,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.35,53.33,0.07,0.03,40.82,14.79,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.35,53.33,0.07,0.03,40.82,14.79,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.35,53.33,0.07,0.03,40.78,14.75,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.35,53.33,0.07,0.03,40.78,14.75,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,53.33,0.07,0.03,40.75,14.75,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,53.33,0.07,0.03,40.75,14.75,0.00,0.00,69.84,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.35,53.33,0.07,0.03,40.78,14.72,0.00,0.00,69.84,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.35,53.33,0.07,0.03,40.78,14.72,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,53.33,0.07,0.03,40.78,14.72,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,53.33,0.07,0.03,40.78,14.72,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.35,54.39,0.07,0.03,40.82,50.45,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.35,54.39,0.07,0.03,40.82,50.45,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,54.39,0.07,0.03,40.82,50.38,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
2018,0x1234,41.0,44.34,54.39,0.07,0.03,40.82,50.38,0.00,0.00,69.83,1.190,1.786,3.309,3.735,0.95,0.19,0.12,
